"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"59","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"60","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"61","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"62","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"63","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"64","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"65","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"66","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"67","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"68","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"69","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"70","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"71","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"72","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"73","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"74","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"75","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"76","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"77","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"78","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"79","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"80","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"81","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"82","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"83","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"84","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"85","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"86","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"87","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"88","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"89","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"90","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"91","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"92","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
